Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
mZALre3ahuetu5X8_uUJew,Thelewala,112 Macdougal St,"{'latitude': 40.72963, 'longitude': -74.00068}",490,4.0,10012
xDERYqY7CbIx4aAlKsLy-A,Tikka Indian Grill,396 5th Ave,"{'latitude': 40.6707308, 'longitude': -73.985264}",44,4.5,11215
u7sK1-iVkY5wLY3sOe2i2w,Riverdale Indian Cuisine,308 West 231 St,"{'latitude': 40.8808412, 'longitude': -73.9087478}",82,4.0,10463
_Hig4rf_SEAhq13eBdJ4CQ,Kismat Indian Restaurant,603 Fort Washington Ave,"{'latitude': 40.8552891007756, 'longitude': -73.9370184099689}",352,3.5,10040
WSesw7dMYKmF3XHqD0K0WQ,Asya Indian Restaurant,46 Henry St,"{'latitude': 40.69963, 'longitude': -73.9921}",284,3.5,11201
9pMhRYYgV7E9L7pzECtJKA,The Drunken Munkey - UES,338 E 92nd St,"{'latitude': 40.78098, 'longitude': -73.94751}",1031,4.5,10128
yKQZqmCbk3EkGC5ajHgEGg,Amma,246 E 51st St,"{'latitude': 40.75554, 'longitude': -73.96874}",516,4.0,10022
SB4t6vWpxlVQAfCQ3oC1BQ,Curry Heights,151 Remsen St,"{'latitude': 40.693685, 'longitude': -73.992154}",261,3.5,11201
bgMbt6XbOaAu5VNXr5kCdQ,Polash,2179 3rd Ave,"{'latitude': 40.79965, 'longitude': -73.93855}",215,4.0,10035
QqrEF8_ZQCGi63cL10J5oA,Chola,232 E 58th St,"{'latitude': 40.76016, 'longitude': -73.96582}",612,4.0,10022
qhXIW0LDT4XsoN2IE6dZHg,Ahimsa Garden,265 E 10th St,"{'latitude': 40.728491, 'longitude': -73.983178}",127,4.5,10009
zSCp9pjEQ_M3LBuPRDo-Bg,Desi Grill,46 Wyckoff Ave,"{'latitude': 40.705618, 'longitude': -73.9218269}",289,4.0,11237
8Nva_eS_FxPOqVuUOvqz_Q,Indian Summer Harlem,239 Lenox Ave,"{'latitude': 40.805898, 'longitude': -73.947324}",72,4.5,10027
GaxVczLK1qUuJHOP9VcFsQ,Ananda,210 Thompson St,"{'latitude': 40.728724, 'longitude': -73.999147}",310,4.0,10012
80u4xIY1kp_25AUh9BW0Bw,Kanan Indian Restaurant,452 3rd Ave,"{'latitude': 40.6716593194782, 'longitude': -73.9908374121948}",132,4.0,11215
hfCU-GH8GP6vjAknXUyhKQ,Cardamom Indian cuisine,43-45 43rd St Queens Blvd,"{'latitude': 40.7436480982913, 'longitude': -73.9210086636236}",168,4.5,11104
maXkjUEZGWrKF7BFrrUUXQ,King of Tandoor,600 Flatbush Ave,"{'latitude': 40.6588935852051, 'longitude': -73.9608535766602}",258,4.0,11225
l_Td-NFRIdxu7m6pgJUqhQ,Manhattan Valley,2636 Broadway 100 St,"{'latitude': 40.797005967886, 'longitude': -73.9697319902153}",96,3.5,10025
yLcJTiE4n_w4sZwSfMZYZA,Bombay Kabab,54 7th Ave,"{'latitude': 40.67606, 'longitude': -73.97455}",93,4.0,11217
k1XZsff99d2JyX_jLwCaAA,Taj Mahal Indian Restaurant,7315 3rd Ave,"{'latitude': 40.63234, 'longitude': -74.02709}",342,4.0,11209
t6PzD4uzBOfyCLcd_lT8cQ,Sathi,216 3rd Ave,"{'latitude': 40.73621, 'longitude': -73.98528}",142,4.5,10003
1ckkPS7KtGSu_xXXWKcbvQ,Tandoori Masala,1695 Broadway,"{'latitude': 40.6840199, 'longitude': -73.91184}",175,4.0,11207
SP4bvMvxel_UPdof_er3HA,Taco Mahal,73 7th Ave S,"{'latitude': 40.732337, 'longitude': -74.003303}",584,4.5,10014
15svH3HiVDwHMSIlRYpk6A,Ashoka Indian Restaurant,489 Columbus Ave,"{'latitude': 40.78477, 'longitude': -73.973027}",255,4.5,10024
dOQjniOt57mI9l9CmrCSJQ,Curry India,148 W 49th St,"{'latitude': 40.76006, 'longitude': -73.98306}",147,4.0,10019
